AMDuProfPcm Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99.6,0.36,99.13,0.14,99.86,4822.78,1.38,0.51,1.39,0.72,1.94,0.72,79.31,0,165.72,0.93,0,0,0.04,0.01,3.16,0.12,786.38,2.29,0.07,1.13,1.12,0.85,0.03,0.05,0.77,1.41,0.04,1.03,0.35,75393850,29860954,39.61,99.48
99.95,0.34,99.15,0.13,99.87,4822.7,1.38,0.52,1.38,0.72,1.92,0.72,79.47,0,165.76,0.91,0,0,0.03,0.01,3.02,0.09,786.66,2.34,0.07,1.12,1.14,0.87,0.03,0.05,0.79,1.44,0.04,1.05,0.36,76319376,30183747,39.55,99.86
96.45,0.44,99.03,0.15,99.85,4823.1,1.4,0.48,1.4,0.72,2.09,0.71,77.62,0,165.81,0.89,0.01,0,0.04,0.01,3.3,0.14,784.7,2.3,0.09,1.17,1.11,0.87,0.04,0.06,0.78,1.42,0.05,1.04,0.33,75112566,29568231,39.37,100.85
99.6,0.36,99.12,0.13,99.87,4823.23,1.38,0.51,1.39,0.72,1.98,0.72,79.26,0,165.88,0.92,0,0,0.03,0.01,3.01,0.09,785.44,2.46,0.07,1.17,1.18,0.9,0.03,0.05,0.82,1.47,0.04,1.07,0.36,76838391,30542505,39.75,100.18
99.95,0.34,99.15,0.13,99.87,4822.39,1.38,0.52,1.38,0.73,1.91,0.72,79.29,0,165.76,0.93,0.01,0,0.04,0.01,3.16,0.11,785.02,2.44,0.08,1.11,1.18,0.89,0.03,0.05,0.81,1.48,0.04,1.07,0.37,78133432,30650518,39.23,100.16
99.95,0.37,99.12,0.14,99.86,4822.4,1.38,0.5,1.38,0.73,2,0.72,79.35,0,165.74,0.94,0.01,0,0.04,0.01,3.18,0.12,786.4,2.36,0.07,1.12,1.13,0.86,0.03,0.05,0.78,1.39,0.04,1.01,0.35,76261986,30269588,39.69,100.45
99.95,0.38,99.11,0.14,99.86,4822.04,1.38,0.5,1.38,0.72,2,0.72,79.49,0,165.74,0.93,0,0,0.03,0.01,3.02,0.09,787.42,2.34,0.07,1.12,1.15,0.88,0.03,0.06,0.79,1.5,0.05,1.09,0.36,77078101,30402031,39.44,100.44
99.95,0.34,99.15,0.13,99.87,4822.11,1.38,0.52,1.38,0.72,1.92,0.72,79.44,0,165.7,0.92,0.01,0,0.04,0.01,3.22,0.13,783.28,2.35,0.07,1.16,1.13,0.86,0.03,0.05,0.78,1.44,0.04,1.06,0.34,77434303,30626319,39.55,100.44
99.94,0.36,99.13,0.13,99.87,4823.22,1.38,0.51,1.39,0.72,1.98,0.72,79.55,0,165.79,0.9,0,0,0.03,0.01,3.07,0.1,786.15,2.35,0.08,1.13,1.15,0.86,0.03,0.05,0.79,1.44,0.04,1.04,0.36,75729870,30293269,40,99.98
99.95,0.36,99.12,0.13,99.87,4822.44,1.38,0.51,1.38,0.72,1.98,0.72,79.47,0,165.75,0.92,0,0,0.03,0.01,3.01,0.09,787.13,2.33,0.08,1.13,1.14,0.87,0.04,0.06,0.78,1.47,0.04,1.06,0.36,76748183,30066487,39.18,99.84
99.94,0.42,99.06,0.16,99.84,4823.81,1.38,0.51,1.38,0.73,1.95,0.72,79.33,0,165.78,0.94,0.01,0,0.04,0.01,3.18,0.12,783.51,2.33,0.07,1.14,1.13,0.86,0.03,0.05,0.78,1.39,0.04,1,0.35,76477472,30655564,40.08,100.66
99.95,0.34,99.15,0.13,99.87,4823.2,1.38,0.52,1.39,0.72,1.93,0.72,79.67,0,165.9,0.89,0,0,0.03,0.01,3.03,0.1,785.4,2.29,0.06,1.17,1.12,0.84,0.03,0.05,0.76,1.41,0.04,1.02,0.36,77313910,30937086,40.01,100.63
99.94,0.32,99.17,0.13,99.87,4823.76,1.38,0.54,1.38,0.72,1.85,0.72,79.47,0,165.74,0.92,0.01,0,0.04,0.01,3.17,0.12,784.87,2.37,0.07,1.15,1.15,0.88,0.03,0.05,0.8,1.43,0.04,1.04,0.36,77884856,31092237,39.92,100.93
99.94,0.34,99.13,0.13,99.87,4823.04,1.38,0.51,1.38,0.73,1.96,0.72,79.23,0,165.74,0.95,0.01,0,0.04,0.01,3.24,0.14,786.28,2.47,0.07,1.12,1.2,0.9,0.03,0.05,0.82,1.45,0.04,1.03,0.39,74962473,30423949,40.59,100
99.78,0.41,99.08,0.15,99.85,4823.54,1.39,0.52,1.39,0.72,1.93,0.72,79.59,0,165.87,0.89,0,0,0.03,0.01,3.07,0.11,785.74,2.34,0.07,1.13,1.14,0.87,0.03,0.05,0.78,1.43,0.04,1.03,0.35,76918675,30532687,39.69,100.18
97.96,0.41,99.07,0.14,99.86,4823.55,1.39,0.49,1.39,0.72,2.05,0.72,78.43,0,165.8,0.92,0.01,0,0.04,0.01,3.19,0.12,785.9,2.27,0.07,1.13,1.1,0.84,0.03,0.05,0.76,1.4,0.04,1.02,0.34,74371557,29711971,39.95,100.6
98.2,0.38,99.09,0.14,99.86,4822.43,1.39,0.5,1.39,0.72,1.99,0.72,78.5,0,165.73,0.9,0.01,0,0.04,0.01,3.13,0.12,784.48,2.36,0.07,1.14,1.14,0.87,0.03,0.05,0.79,1.4,0.04,1.02,0.35,74663079,29354305,39.32,100.14
99.95,0.53,98.96,0.23,99.77,4822.75,1.38,0.59,1.39,0.72,1.68,0.72,79.54,0,165.83,0.9,0,0,0.03,0.01,3.11,0.09,786.2,2.36,0.08,1.12,1.16,0.88,0.03,0.05,0.79,1.46,0.04,1.05,0.37,75820911,30184850,39.81,99.48
99.94,0.4,99.09,0.14,99.86,4823.66,1.38,0.49,1.38,0.73,2.06,0.72,79.18,0,165.86,0.93,0.01,0,0.04,0.01,3.23,0.12,783.78,2.35,0.07,1.13,1.15,0.88,0.03,0.05,0.8,1.43,0.04,1.04,0.35,76698221,30785955,40.14,100.44
99.95,0.4,99.09,0.14,99.86,4823.18,1.38,0.49,1.39,0.72,2.06,0.72,79.56,0,165.89,0.89,0,0,0.03,0.01,3.06,0.1,784.89,2.39,0.06,1.14,1.16,0.89,0.03,0.05,0.81,1.43,0.04,1.04,0.35,77149851,30547786,39.6,100.42
99.94,0.35,99.14,0.13,99.87,4822.93,1.38,0.53,1.38,0.72,1.88,0.72,79.45,0,165.79,0.93,0,0,0.03,0.01,3.07,0.11,786.02,2.31,0.08,1.15,1.13,0.86,0.03,0.05,0.78,1.43,0.04,1.05,0.35,75655345,29851605,39.46,100.05
99.95,0.35,99.13,0.13,99.87,4823.21,1.38,0.51,1.38,0.73,1.96,0.72,79.32,0,165.83,0.93,0.01,0,0.04,0.01,3.19,0.13,784.21,2.32,0.07,1.1,1.12,0.86,0.03,0.05,0.78,1.39,0.04,1,0.34,75364591,30186877,40.05,100.8
99.95,0.35,99.14,0.14,99.86,4822.83,1.38,0.54,1.39,0.72,1.86,0.72,79.53,0,165.83,0.93,0,0,0.03,0.01,2.98,0.09,787.57,2.31,0.07,1.14,1.13,0.85,0.03,0.05,0.77,1.45,0.04,1.04,0.36,77302556,30985203,40.08,100.28
99.95,0.37,99.12,0.13,99.87,4822.77,1.38,0.5,1.38,0.72,2.01,0.72,79.39,0,165.76,0.93,0.01,0,0.03,0.01,3.13,0.1,784.03,2.35,0.07,1.14,1.15,0.88,0.03,0.05,0.8,1.41,0.04,1.02,0.35,75799246,30334518,40.02,100.47
99.95,0.33,99.16,0.13,99.87,4823.08,1.38,0.54,1.38,0.72,1.85,0.72,79.52,0,165.9,0.91,0.01,0,0.03,0.01,3.19,0.11,783.85,2.39,0.07,1.16,1.16,0.89,0.03,0.05,0.8,1.45,0.04,1.05,0.36,77679038,30878001,39.75,100.56
99.95,0.35,99.14,0.13,99.87,4823.45,1.38,0.52,1.38,0.72,1.94,0.72,79.47,0,165.89,0.88,0,0,0.03,0.01,3.1,0.1,786.5,2.48,0.07,1.13,1.22,0.93,0.04,0.05,0.84,1.46,0.04,1.05,0.38,77208051,30582095,39.61,100.08
99.95,0.36,99.13,0.14,99.86,4822.79,1.38,0.53,1.38,0.73,1.9,0.72,79.23,0,165.76,0.93,0.01,0,0.04,0.01,3.36,0.14,784.28,2.36,0.08,1.13,1.13,0.87,0.03,0.05,0.79,1.45,0.04,1.06,0.35,76486902,30524433,39.91,100.67
99.62,0.39,99.1,0.14,99.86,4823.23,1.38,0.49,1.39,0.72,2.04,0.72,79.3,0,165.75,0.93,0.01,0,0.03,0.01,3.12,0.1,786.34,2.34,0.08,1.18,1.13,0.86,0.03,0.05,0.78,1.4,0.05,1.01,0.35,75485786,30375014,40.24,100.14
99.08,0.46,99,0.17,99.83,4823.92,1.39,0.49,1.39,0.72,2.02,0.72,79.02,0,165.74,0.92,0,0,0.04,0.01,3.21,0.12,787.41,2.35,0.07,1.18,1.14,0.87,0.04,0.05,0.78,1.44,0.05,1.03,0.36,76358964,30939417,40.52,99.82
97.64,0.49,98.97,0.16,99.84,4822.62,1.4,0.46,1.4,0.72,2.2,0.71,78.56,0,166.09,0.93,0.01,0,0.04,0.01,3.27,0.12,785.06,2.43,0.09,1.14,1.18,0.9,0.03,0.05,0.82,1.4,0.04,1,0.36,75792193,29932466,39.49,100.39
99.6,0.36,99.12,0.13,99.87,4823.53,1.38,0.51,1.39,0.72,1.95,0.72,79.31,0,165.77,0.92,0,0,0.03,0.01,3.03,0.1,787.15,2.34,0.06,1.11,1.15,0.87,0.03,0.05,0.79,1.42,0.04,1.02,0.36,75994270,30568267,40.22,100.13
99.95,0.35,99.14,0.13,99.87,4823.18,1.38,0.52,1.38,0.72,1.94,0.72,79.53,0,166.03,0.92,0.01,0,0.03,0.01,3.17,0.11,784.65,2.35,0.08,1.15,1.13,0.87,0.03,0.05,0.78,1.45,0.04,1.06,0.35,76310186,29321849,38.42,99.7
99.95,0.36,99.13,0.13,99.87,4823.26,1.37,0.5,1.38,0.73,1.99,0.73,79.13,0,165.62,0.97,0.01,0,0.04,0.01,3.13,0.11,786.18,2.42,0.07,1.14,1.18,0.91,0.03,0.05,0.82,1.43,0.04,1.04,0.36,76630487,30096771,39.28,100.24
99.94,0.35,99.13,0.13,99.87,4822.68,1.38,0.51,1.39,0.72,1.94,0.72,79.56,0,165.92,0.87,0,0,0.03,0.01,3.05,0.1,786.21,2.41,0.08,1.12,1.18,0.89,0.03,0.05,0.8,1.49,0.05,1.05,0.38,77770846,30537524,39.27,99.49
99.95,0.41,99.07,0.15,99.85,4823.21,1.38,0.49,1.38,0.73,2.04,0.72,79.29,0,165.61,0.93,0.01,0,0.05,0.01,3.2,0.14,785.03,2.36,0.07,1.14,1.14,0.88,0.03,0.05,0.79,1.43,0.04,1.04,0.35,77175615,30203566,39.14,99.91
99.95,0.35,99.14,0.13,99.87,4823.05,1.38,0.53,1.38,0.72,1.89,0.72,79.45,0,165.94,0.9,0.01,0,0.03,0.01,3.06,0.1,786.16,2.35,0.07,1.12,1.14,0.88,0.03,0.05,0.79,1.4,0.04,1.01,0.35,77671651,30454730,39.21,100.17
99.95,0.39,99.1,0.15,99.85,4822.81,1.38,0.53,1.38,0.72,1.88,0.72,79.47,0,165.82,0.89,0,0,0.03,0.01,3.03,0.09,786.07,2.39,0.06,1.14,1.17,0.89,0.03,0.05,0.8,1.44,0.04,1.05,0.36,76757558,29841853,38.88,100.04
99.94,0.4,99.09,0.14,99.86,4823.08,1.38,0.48,1.38,0.73,2.08,0.72,79.22,0,165.64,0.95,0.01,0,0.04,0.01,3.19,0.12,784.41,2.32,0.07,1.14,1.13,0.86,0.03,0.05,0.78,1.4,0.04,1.01,0.35,76574912,30054330,39.25,100.35
99.94,0.41,99.07,0.15,99.85,4823.66,1.38,0.5,1.38,0.72,1.99,0.72,79.46,0,165.85,0.92,0,0,0.04,0.01,3.06,0.11,784.97,2.39,0.1,1.15,1.15,0.89,0.04,0.06,0.79,1.46,0.05,1.06,0.35,77993349,31691816,40.63,100.16
99.94,0.37,99.12,0.14,99.86,4822.9,1.38,0.5,1.38,0.73,1.99,0.72,79.35,0,165.75,0.94,0.01,0,0.03,0.01,3.09,0.11,786.16,2.31,0.07,1.11,1.13,0.86,0.04,0.06,0.77,1.45,0.04,1.05,0.36,77366329,30457212,39.37,100.14
99.6,0.38,99.11,0.14,99.86,4823.02,1.38,0.51,1.38,0.73,1.96,0.72,79.1,0,165.56,0.93,0.01,0,0.04,0.01,3.23,0.13,785.75,2.34,0.07,1.16,1.14,0.87,0.03,0.05,0.79,1.42,0.04,1.03,0.35,76080878,29803619,39.17,100.16
99.61,0.33,99.16,0.13,99.87,4823.2,1.38,0.54,1.38,0.72,1.84,0.72,79.25,0,165.76,0.92,0,0,0.03,0.01,2.99,0.1,787.35,2.28,0.07,1.11,1.11,0.85,0.03,0.06,0.76,1.44,0.04,1.05,0.35,75690738,29273913,38.68,99.12
97.9,0.41,99.08,0.14,99.86,4821.61,1.39,0.49,1.4,0.72,2.05,0.72,78.57,0,165.76,0.96,0.01,0,0.04,0.01,3.13,0.12,786.69,2.34,0.09,1.13,1.13,0.86,0.03,0.05,0.77,1.44,0.05,1.03,0.36,74962569,29175037,38.92,99.72
98.54,0.39,99.09,0.14,99.86,4823.12,1.39,0.49,1.39,0.72,2.04,0.72,78.8,0,165.77,0.91,0.01,0,0.04,0.01,3.11,0.11,786.19,2.38,0.07,1.11,1.15,0.89,0.03,0.05,0.81,1.47,0.04,1.09,0.34,77300019,30195143,39.06,100.53
99.95,0.34,99.15,0.13,99.87,4823.51,1.38,0.53,1.38,0.72,1.88,0.72,79.49,0,165.87,0.92,0,0,0.03,0.01,3.01,0.09,786.33,2.4,0.07,1.1,1.16,0.89,0.03,0.05,0.81,1.41,0.04,1.03,0.35,78070222,31319916,40.12,100.57
99.94,0.39,99.09,0.14,99.86,4822.45,1.38,0.49,1.38,0.73,2.04,0.72,79.36,0,165.94,0.93,0.01,0,0.04,0.01,3.24,0.12,784.56,2.33,0.07,1.11,1.13,0.87,0.03,0.05,0.78,1.44,0.04,1.05,0.35,76132920,30724897,40.36,100.53
99.94,0.34,99.13,0.13,99.87,4822.58,1.38,0.53,1.39,0.72,1.89,0.72,79.61,0,165.82,0.93,0,0,0.03,0.01,3.02,0.1,785.87,2.3,0.07,1.13,1.12,0.85,0.03,0.05,0.77,1.46,0.04,1.07,0.35,77390721,30788490,39.78,100.57
99.94,0.34,99.15,0.13,99.87,4823.4,1.38,0.52,1.38,0.72,1.92,0.72,79.48,0,165.89,0.92,0.01,0,0.04,0.01,3.12,0.11,784.47,2.31,0.07,1.16,1.13,0.85,0.03,0.05,0.77,1.41,0.04,1.01,0.36,74941461,29739607,39.68,99.52
99.95,0.41,99.08,0.15,99.85,4822.43,1.38,0.49,1.38,0.73,2.04,0.72,79.31,0,165.66,0.92,0.01,0,0.04,0.01,3.15,0.12,784.93,2.39,0.07,1.1,1.16,0.87,0.03,0.05,0.79,1.46,0.04,1.05,0.36,78360350,31300093,39.94,100.8
99.95,0.38,99.11,0.14,99.86,4822.65,1.38,0.5,1.38,0.72,2.01,0.72,79.46,0,165.89,0.92,0,0,0.03,0.01,3.02,0.09,786.9,2.43,0.07,1.14,1.19,0.91,0.04,0.06,0.81,1.47,0.05,1.05,0.37,77508988,30540506,39.4,99.97
99.94,0.34,99.14,0.13,99.87,4822.85,1.38,0.53,1.39,0.72,1.89,0.72,79.62,0,165.93,0.92,0.01,0,0.04,0.01,3.05,0.11,785.88,2.34,0.06,1.1,1.14,0.87,0.03,0.05,0.78,1.46,0.05,1.05,0.36,78548221,30477077,38.8,100.63
99.94,0.36,99.12,0.13,99.87,4822.58,1.38,0.51,1.38,0.73,1.95,0.73,79.18,0,165.72,0.95,0.01,0,0.03,0.01,3.12,0.1,785.64,2.39,0.06,1.11,1.16,0.89,0.03,0.06,0.8,1.47,0.04,1.07,0.36,77003788,30735174,39.91,100.66
99.95,0.36,99.12,0.13,99.87,4823.05,1.38,0.5,1.39,0.72,1.98,0.72,79.59,0,165.99,0.91,0,0,0.04,0.01,3.04,0.11,783.99,2.42,0.07,1.12,1.18,0.9,0.03,0.05,0.81,1.46,0.04,1.05,0.37,77377050,30747873,39.74,99.61
99.61,0.52,98.96,0.19,99.81,4822.86,1.38,0.49,1.38,0.72,2.04,0.72,79.11,0,165.97,0.9,0.01,0,0.04,0.01,3.21,0.13,782.86,2.37,0.1,1.16,1.13,0.86,0.03,0.05,0.78,1.45,0.06,1.04,0.35,76058708,30488270,40.09,100.2
99.95,0.39,99.1,0.14,99.86,4822.87,1.38,0.49,1.38,0.72,2.04,0.72,79.41,0,165.71,0.9,0,0,0.03,0.01,3.07,0.09,785.68,2.31,0.07,1.16,1.13,0.86,0.03,0.05,0.79,1.41,0.04,1.03,0.35,77168068,31030575,40.21,101.13
98.92,0.35,99.14,0.13,99.87,4823.03,1.39,0.52,1.39,0.72,1.91,0.72,79.11,0,165.87,0.88,0,0,0.03,0.01,3.09,0.1,785.49,2.34,0.07,1.12,1.14,0.87,0.03,0.05,0.79,1.43,0.04,1.04,0.35,75408637,29770841,39.48,100.11
97.21,0.37,99.1,0.14,99.86,4822.74,1.4,0.52,1.4,0.71,1.93,0.71,78.28,0,165.89,0.9,0.01,0,0.04,0.01,3.28,0.12,784.57,2.36,0.08,1.13,1.14,0.88,0.03,0.05,0.79,1.45,0.04,1.06,0.35,77221617,29896516,38.72,100.74
99.94,0.42,99.05,0.16,99.84,4822.99,1.38,0.51,1.39,0.72,1.96,0.72,79.55,0,165.69,0.95,0,0,0.03,0.01,3.05,0.09,787.69,2.35,0.07,1.13,1.15,0.87,0.03,0.05,0.78,1.45,0.04,1.04,0.37,78051856,31444848,40.29,100.2
99.94,0.35,99.13,0.13,99.87,4823.4,1.38,0.51,1.38,0.72,1.96,0.72,79.39,0,165.8,0.87,0.01,0,0.04,0.01,3.26,0.12,784.17,2.4,0.07,1.09,1.17,0.9,0.04,0.06,0.81,1.47,0.04,1.07,0.36,76209696,30900547,40.55,99.86
99.95,0.44,99.05,0.15,99.85,4823.37,1.38,0.46,1.38,0.73,2.19,0.72,79.35,0,165.85,0.92,0.01,0,0.03,0.01,3.16,0.11,783.14,2.28,0.08,1.17,1.1,0.86,0.04,0.05,0.77,1.43,0.06,1.04,0.33,76073163,30742274,40.41,100.2
99.95,0.38,99.12,0.14,99.86,4823.26,1.38,0.49,1.38,0.72,2.04,0.72,79.42,0,165.81,0.93,0,0,0.03,0.01,3.03,0.09,786.52,2.23,0.07,1.11,1.08,0.83,0.03,0.05,0.75,1.43,0.04,1.05,0.34,76265500,30134814,39.51,99.75
99.95,0.37,99.13,0.13,99.87,4823.18,1.38,0.5,1.38,0.73,1.99,0.72,79.24,0,165.77,0.93,0.01,0,0.03,0.01,3.22,0.11,783.78,2.39,0.07,1.13,1.16,0.89,0.03,0.05,0.81,1.44,0.04,1.04,0.35,76951607,30458599,39.58,100.58
99.95,0.36,99.13,0.13,99.87,4823.27,1.38,0.51,1.38,0.72,1.96,0.72,79.45,0,165.82,0.91,0,0,0.03,0.01,3.09,0.1,785.66,2.4,0.07,1.13,1.17,0.9,0.03,0.05,0.81,1.46,0.04,1.06,0.36,77517235,30954050,39.93,100.46
99.95,0.39,99.1,0.14,99.86,4823.62,1.38,0.49,1.39,0.72,2.03,0.72,79.55,0,165.89,0.9,0,0,0.03,0.01,3.06,0.1,785.07,2.36,0.07,1.12,1.15,0.87,0.03,0.05,0.79,1.44,0.04,1.04,0.36,77147909,30617049,39.69,99.98
99.95,0.35,99.14,0.13,99.87,4823.41,1.38,0.51,1.38,0.73,1.96,0.72,79.33,0,165.79,0.89,0.01,0,0.04,0.01,3.21,0.12,782.94,2.41,0.07,1.13,1.17,0.89,0.03,0.05,0.81,1.44,0.04,1.04,0.36,77483389,31230686,40.31,100.93
99.95,0.35,99.14,0.13,99.87,4823.55,1.38,0.51,1.39,0.72,1.95,0.72,79.62,0,165.83,0.9,0,0,0.03,0.01,3,0.09,786.27,2.37,0.07,1.13,1.15,0.88,0.03,0.05,0.79,1.45,0.04,1.05,0.36,77150078,30248904,39.21,99.53
99.95,0.38,99.11,0.13,99.87,4823.38,1.38,0.48,1.39,0.72,2.06,0.72,79.59,0,166,0.87,0.01,0,0.03,0.01,3.16,0.11,783.51,2.38,0.06,1.11,1.17,0.88,0.03,0.05,0.8,1.46,0.04,1.05,0.37,76598177,30066004,39.25,99.76
99.6,0.36,99.13,0.14,99.86,4823.13,1.38,0.52,1.38,0.72,1.92,0.72,79.25,0,165.88,0.88,0.01,0,0.03,0.01,3.23,0.11,784.91,2.44,0.06,1.1,1.18,0.91,0.04,0.06,0.81,1.46,0.04,1.05,0.37,77689029,30749713,39.58,100
99.6,0.4,99.09,0.14,99.86,4823.24,1.38,0.48,1.39,0.72,2.08,0.72,79.27,0,165.7,0.93,0,0,0.03,0.01,3.08,0.1,786.98,2.36,0.08,1.12,1.16,0.89,0.04,0.06,0.79,1.46,0.05,1.04,0.37,76125979,29832817,39.19,99.59
96.88,0.4,99.07,0.15,99.85,4823.17,1.41,0.5,1.41,0.71,1.99,0.71,78.36,0,165.9,0.88,0.01,0,0.04,0.01,3.35,0.12,784.45,2.38,0.07,1.12,1.15,0.88,0.03,0.05,0.79,1.44,0.04,1.04,0.36,75038688,29407248,39.19,100.21
99.6,0.36,99.12,0.13,99.87,4822.42,1.38,0.51,1.38,0.72,1.96,0.72,79.22,0,165.74,0.89,0,0,0.03,0.01,3.14,0.1,786.4,2.34,0.07,1.1,1.14,0.87,0.03,0.05,0.78,1.47,0.04,1.08,0.35,77644884,30945279,39.85,100.74
99.95,0.33,99.16,0.13,99.87,4822.8,1.38,0.53,1.38,0.72,1.87,0.72,79.39,0,165.77,0.92,0,0,0.03,0.01,3.07,0.09,786.15,2.29,0.07,1.15,1.12,0.85,0.03,0.05,0.77,1.43,0.04,1.04,0.35,74912704,30068015,40.14,99.72
99.95,0.33,99.16,0.13,99.87,4822.55,1.38,0.53,1.38,0.73,1.88,0.72,79.32,0,165.73,0.91,0.01,0,0.03,0.01,3.23,0.11,784.5,2.3,0.07,1.16,1.12,0.86,0.03,0.06,0.77,1.45,0.04,1.06,0.35,77385434,30728108,39.71,100.66
99.94,0.37,99.11,0.14,99.86,4823.16,1.38,0.5,1.38,0.72,2,0.72,79.39,0,165.85,0.9,0,0,0.03,0.01,3.07,0.09,786.56,2.43,0.07,1.08,1.19,0.91,0.03,0.05,0.82,1.44,0.04,1.04,0.36,78796554,31113092,39.49,100.39
99.94,0.36,99.12,0.13,99.87,4822.88,1.38,0.5,1.38,0.72,2.01,0.72,79.43,0,165.76,0.95,0.01,0,0.03,0.01,3.11,0.1,785.64,2.36,0.07,1.16,1.15,0.88,0.03,0.06,0.79,1.44,0.04,1.04,0.36,77386245,30639347,39.59,100.13
99.95,0.34,99.15,0.13,99.87,4822.74,1.37,0.52,1.38,0.73,1.93,0.73,79.09,0,165.64,0.95,0.01,0,0.03,0.01,3.19,0.1,784.54,2.43,0.08,1.17,1.16,0.89,0.03,0.06,0.81,1.47,0.04,1.08,0.35,77170140,30746460,39.84,100.55
99.95,0.35,99.15,0.13,99.87,4823.22,1.38,0.51,1.38,0.72,1.95,0.72,79.49,0,165.79,0.94,0,0,0.03,0.01,3.16,0.1,787.06,2.32,0.07,1.13,1.13,0.86,0.03,0.05,0.78,1.45,0.04,1.06,0.35,75845397,30212575,39.83,99.92
99.95,0.35,99.15,0.13,99.87,4822.7,1.38,0.52,1.38,0.72,1.94,0.72,79.39,0,165.84,0.91,0.01,0,0.03,0.01,3.25,0.11,784.64,2.35,0.06,1.13,1.13,0.87,0.03,0.05,0.79,1.47,0.04,1.1,0.34,77364924,30644648,39.61,100.42
99.95,0.48,99.01,0.2,99.8,4822.75,1.38,0.57,1.38,0.72,1.74,0.72,79.38,0,165.77,0.89,0,0,0.03,0.01,3.36,0.11,785.75,2.3,0.07,1.13,1.11,0.86,0.03,0.05,0.77,1.44,0.05,1.05,0.34,78126879,31629156,40.48,100.48
99.94,0.43,99.06,0.16,99.84,4823.1,1.38,0.51,1.39,0.72,1.96,0.72,79.53,0,165.8,0.89,0.01,0,0.03,0.01,3.18,0.11,785.05,2.34,0.07,1.11,1.14,0.86,0.03,0.05,0.78,1.45,0.04,1.05,0.36,76808000,30875730,40.2,100.75
99.95,0.38,99.11,0.14,99.86,4822.77,1.38,0.49,1.38,0.72,2.02,0.72,79.41,0,165.83,0.9,0.01,0,0.03,0.01,3.16,0.11,785.37,2.35,0.07,1.12,1.14,0.87,0.03,0.05,0.79,1.44,0.04,1.05,0.35,76757953,30594415,39.86,100.86
99.61,0.34,99.14,0.13,99.87,4822.65,1.39,0.52,1.39,0.72,1.92,0.72,79.43,0,165.88,0.93,0,0,0.03,0.01,3.05,0.1,786.02,2.33,0.07,1.14,1.14,0.87,0.04,0.05,0.78,1.46,0.05,1.05,0.36,76838284,30111568,39.19,100.38
98.72,0.36,99.12,0.13,99.87,4822.3,1.39,0.51,1.39,0.72,1.95,0.72,78.89,0,165.83,0.92,0,0,0.04,0.01,3.16,0.12,784.4,2.33,0.07,1.13,1.13,0.86,0.03,0.05,0.78,1.41,0.04,1.02,0.35,75480892,29737588,39.4,100.4
97.59,0.5,98.98,0.16,99.84,4822.09,1.4,0.45,1.4,0.72,2.21,0.71,78.39,0,165.89,0.93,0.01,0,0.04,0.01,3.28,0.12,785.65,2.27,0.07,1.12,1.1,0.85,0.03,0.05,0.76,1.4,0.05,1.01,0.34,73871425,29042732,39.32,100.34
99.95,0.36,99.13,0.13,99.87,4822.79,1.38,0.5,1.38,0.72,1.99,0.72,79.48,0,165.74,0.95,0,0,0.03,0.01,3.08,0.1,786.44,2.33,0.07,1.08,1.13,0.85,0.03,0.05,0.77,1.45,0.04,1.05,0.36,77417565,30872945,39.88,100.46
99.95,0.37,99.12,0.14,99.86,4822.39,1.38,0.51,1.38,0.72,1.95,0.72,79.39,0,165.94,0.9,0.01,0,0.03,0.01,3.1,0.1,783.82,2.36,0.07,1.14,1.15,0.88,0.03,0.05,0.8,1.44,0.04,1.05,0.35,77434393,30608183,39.53,100.67
99.94,0.38,99.09,0.14,99.86,4822.91,1.38,0.5,1.38,0.72,2.01,0.72,79.48,0,165.79,0.91,0,0,0.03,0.01,3.07,0.09,784.19,2.36,0.07,1.11,1.15,0.88,0.03,0.06,0.79,1.48,0.04,1.08,0.36,77253104,30622153,39.64,100.72
99.94,0.38,99.11,0.14,99.86,4822.84,1.38,0.5,1.38,0.72,1.99,0.72,79.49,0,165.92,0.9,0,0,0.03,0.01,3.21,0.11,785.67,2.35,0.07,1.1,1.14,0.87,0.03,0.05,0.79,1.42,0.04,1.03,0.35,75402436,29566714,39.21,99.89
99.95,0.38,99.12,0.14,99.86,4822.81,1.38,0.51,1.38,0.73,1.98,0.72,79.27,0,165.73,0.92,0.01,0,0.04,0.01,3.29,0.12,783.44,2.28,0.08,1.15,1.11,0.84,0.03,0.05,0.76,1.45,0.05,1.06,0.34,75625036,30239304,39.99,100.03
99.95,0.4,99.09,0.15,99.85,4822.89,1.38,0.5,1.38,0.73,2,0.72,79.36,0,165.78,0.94,0,0,0.03,0.01,3.1,0.1,785.69,2.44,0.08,1.14,1.18,0.89,0.03,0.05,0.82,1.46,0.04,1.06,0.37,79082582,30970837,39.16,100.5
99.95,0.33,99.16,0.13,99.87,4822.82,1.38,0.53,1.38,0.72,1.89,0.72,79.51,0,165.81,0.92,0,0,0.03,0.01,3.15,0.11,785.98,2.37,0.06,1.11,1.15,0.87,0.03,0.05,0.8,1.43,0.04,1.04,0.36,76140355,29620254,38.9,99.62
