AMDuProfPcm Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99.96,11.86,87.66,7.29,92.71,4823.79,1.57,0.96,1.66,0.64,1.04,0.6,90.67,0,162.63,1.87,0.25,0,0.03,0.04,17.5,0.6,639.77,7.06,0.47,3.81,2.82,1,0.11,0.28,0.61,5.91,0.39,3.32,2.21,108308002,47906970,44.23,100.34
99.96,11.82,87.71,7.38,92.62,4824.38,1.56,0.97,1.64,0.64,1.03,0.61,90.08,0,165.4,1.91,0.23,0,0.03,0.04,17.18,0.55,641,6.33,0.47,3.31,2.4,0.96,0.1,0.27,0.59,5.06,0.37,2.89,1.8,102342286,43802057,42.8,100.22
99.96,11.66,87.86,7.15,92.85,4825.4,1.58,0.96,1.66,0.63,1.04,0.6,91.05,0,161.68,1.8,0.26,0,0.03,0.04,17.21,0.6,637.72,6.83,0.55,3.66,2.65,1.01,0.12,0.3,0.59,5.79,0.44,3.29,2.06,109491367,48546479,44.34,100.14
99.96,12.1,87.43,7.53,92.47,4824.88,1.56,0.97,1.64,0.64,1.03,0.61,89.92,0,164.46,1.91,0.24,0,0.04,0.04,17.34,0.63,642.08,6.54,0.54,3.52,2.46,1.03,0.11,0.31,0.62,5.27,0.4,3.02,1.85,111963905,46192678,41.26,100.33
99.96,12.29,87.23,7.65,92.35,4825.28,1.56,0.97,1.65,0.64,1.03,0.61,90.04,0,167.08,2.03,0.24,0,0.04,0.04,17.53,0.64,640.94,5.52,0.55,2.99,2.05,1.04,0.11,0.3,0.63,4.44,0.42,2.6,1.42,109018555,43719808,40.1,101.11
99.96,12.31,87.22,7.64,92.36,4823.94,1.56,0.97,1.65,0.64,1.04,0.61,90.03,0,166.57,1.98,0.24,0,0.04,0.04,17.96,0.68,642.36,5.79,0.57,3.05,2.12,1.05,0.11,0.31,0.63,4.62,0.44,2.69,1.49,112474612,44279764,39.37,100.91
99.96,12.05,87.48,7.49,92.51,4824.22,1.57,0.97,1.65,0.64,1.03,0.61,90.43,0,165.37,1.9,0.24,0,0.04,0.04,17.64,0.62,640.64,6.44,0.51,3.42,2.47,1.07,0.11,0.3,0.66,5.17,0.4,2.96,1.82,111062361,45424569,40.9,101.05
99.96,11.94,87.59,7.49,92.51,4824.86,1.56,0.98,1.64,0.64,1.02,0.61,90.06,0,167.97,1.96,0.22,0,0.04,0.04,18.09,0.64,642.8,5.69,0.52,3.07,2.11,1.04,0.11,0.3,0.63,4.53,0.39,2.65,1.49,109939316,42364318,38.53,100.52
99.96,12.11,87.4,7.46,92.54,4824.49,1.57,0.96,1.65,0.64,1.04,0.61,90.28,0,164.23,1.91,0.25,0,0.04,0.04,17.49,0.61,643.74,6.72,0.53,3.66,2.58,1.01,0.11,0.29,0.61,5.69,0.4,3.33,1.97,110279417,46690418,42.34,99.81
99.96,12.47,87.06,7.75,92.25,4824.78,1.56,0.97,1.65,0.64,1.03,0.61,90.1,0,166.59,1.96,0.23,0,0.04,0.04,17.54,0.62,642.3,5.99,0.48,3.18,2.28,1.02,0.1,0.3,0.63,4.8,0.4,2.74,1.66,104699640,44309780,42.32,100.18
99.96,20.4,79.12,13.59,86.41,4823.77,1.54,1.02,1.67,0.65,0.98,0.6,88.65,0,165.73,2.97,0.22,0,0.03,0.05,20.65,0.64,628.51,5.64,0.53,2.98,2.1,1,0.09,0.29,0.62,4.48,0.44,2.56,1.48,104672303,43735985,41.78,100.66
99.96,24.22,75.3,15.22,84.78,4824.43,1.53,0.96,1.71,0.65,1.05,0.58,88.08,0,164.7,3.1,0.22,0,0.03,0.05,19.19,0.59,621.53,5.79,0.49,3.05,2.18,0.99,0.1,0.3,0.59,4.59,0.42,2.58,1.59,101083637,43225206,42.76,100.13
99.65,25.36,74.16,16.43,83.57,4825.13,1.5,0.97,1.68,0.67,1.04,0.6,86,0,167.18,3.4,0.19,0,0.03,0.05,20.46,0.62,622.91,5.35,0.51,2.93,1.96,0.99,0.08,0.29,0.62,4.26,0.42,2.5,1.34,99076171,40964730,41.35,100.67
99.92,26.61,72.91,16.37,83.63,4826.77,1.51,0.93,1.73,0.66,1.08,0.58,87.1,0,165.98,3.42,0.21,0,0.03,0.05,19.62,0.6,623.47,5.23,0.48,2.86,1.94,0.97,0.09,0.28,0.6,4.15,0.38,2.43,1.34,98236625,40467537,41.19,100.17
99.94,25.39,74.14,15.69,84.31,4824.82,1.55,0.96,1.76,0.64,1.05,0.57,89.53,0,165.05,3.01,0.23,0,0.03,0.05,19.7,0.6,613.75,5.6,0.54,2.93,2.11,0.93,0.08,0.27,0.58,4.61,0.41,2.67,1.52,99899722,40868069,40.91,100.16
99.96,25.66,73.86,16.4,83.6,4826.07,1.53,0.97,1.72,0.65,1.03,0.58,87.96,0,164.95,3.26,0.22,0,0.04,0.05,19.68,0.72,617.12,5.72,0.6,3.03,2.11,1.05,0.11,0.31,0.63,4.6,0.49,2.62,1.49,107091992,42417343,39.61,101.83
99.96,26.67,72.84,16.05,83.95,4824.54,1.53,0.92,1.76,0.65,1.09,0.57,88.31,0,165.31,2.94,0.24,0,0.03,0.05,20.76,0.66,614.12,5.72,0.5,3.03,2.15,1.01,0.09,0.29,0.63,4.58,0.43,2.63,1.52,102682445,43087867,41.96,100.49
92.77,10.04,89.46,5.71,94.29,4820.64,1.57,0.89,1.65,0.64,1.12,0.61,83.97,0,165.43,1.49,0.21,0,0.04,0.02,9.27,0.34,650.3,4.67,0.24,2.42,1.9,0.63,0.04,0.12,0.46,3.91,0.18,2.29,1.44,62752832,32472862,51.75,98.23
90.24,8.92,90.56,5.37,94.63,4823.55,1.57,0.94,1.63,0.64,1.06,0.61,81.56,0,162.18,1.34,0.21,0,0.03,0.02,7.69,0.27,659.12,5.17,0.21,2.65,2.3,0.62,0.05,0.1,0.47,4.5,0.16,2.52,1.82,57844121,32629240,56.41,98.34
99.96,27.77,71.75,16.47,83.53,4826.4,1.52,0.9,1.76,0.66,1.11,0.57,87.76,0,163.83,3.12,0.21,0,0.03,0.05,19.94,0.61,619.87,5.83,0.5,3.19,2.19,0.97,0.09,0.28,0.6,4.76,0.41,2.75,1.6,101427812,43706113,43.09,100.14
99.87,26.21,73.31,15.81,84.19,4826.86,1.54,0.93,1.76,0.65,1.08,0.57,88.82,0,160.04,3.03,0.24,0,0.03,0.05,20.98,0.68,614.24,7.44,0.54,3.88,2.89,0.96,0.08,0.28,0.59,6.17,0.45,3.42,2.3,104744476,46597764,44.49,99.43
99.96,26.82,72.7,15.97,84.03,4828.51,1.53,0.91,1.76,0.65,1.1,0.57,88.2,0,160.5,3.12,0.23,0,0.03,0.05,21.46,0.72,617.22,7.26,0.53,3.88,2.85,0.94,0.08,0.28,0.58,6.1,0.47,3.36,2.27,102524192,46078538,44.94,100.15
99.96,27.09,72.43,17.2,82.8,4830.82,1.49,0.94,1.69,0.67,1.07,0.59,85.67,0,165.09,3.32,0.21,0,0.06,0.03,12.49,0.72,620.24,5.8,0.57,3.2,2.03,1.04,0.1,0.33,0.61,4.73,0.53,2.78,1.42,107079061,43689729,40.8,102.06
99.96,27.23,72.29,17.25,82.75,4828.14,1.51,0.95,1.72,0.66,1.05,0.58,86.96,0,166.07,3.46,0.21,0,0.06,0.04,13.42,0.77,618.78,5.69,0.61,2.99,2,1.09,0.1,0.33,0.66,4.54,0.53,2.67,1.33,111631521,46058067,41.26,102.45
99.96,25.47,74.05,16.01,83.99,4825.38,1.52,0.95,1.72,0.66,1.05,0.58,87.63,0,164.38,3.19,0.24,0,0.06,0.03,12.48,0.69,619.81,5.61,0.54,3.16,2.01,0.98,0.08,0.31,0.59,4.69,0.46,2.81,1.42,106329200,44883829,42.21,100.96
99.96,27.01,72.51,16.33,83.67,4828.47,1.53,0.92,1.76,0.65,1.09,0.57,88.2,0,164.62,3.08,0.24,0,0.05,0.03,12.41,0.62,618.71,6.09,0.53,3.15,2.23,0.94,0.08,0.28,0.58,4.9,0.46,2.79,1.65,93917654,40611721,43.24,100.14
99.96,28.37,71.15,16.94,83.06,4826.28,1.51,0.9,1.76,0.66,1.11,0.57,87.1,0,164.58,3.12,0.21,0,0.05,0.03,12.62,0.64,619.56,5.83,0.53,3.14,2.09,0.95,0.08,0.29,0.58,4.72,0.46,2.75,1.51,100544781,43887567,43.65,100.86
99.96,27,72.51,16.17,83.83,4823.9,1.54,0.92,1.77,0.65,1.09,0.57,88.48,0,164.32,3.08,0.23,0,0.05,0.03,12.44,0.66,620.01,5.91,0.56,3.21,2.14,0.98,0.09,0.29,0.6,4.9,0.5,2.85,1.55,99654443,41623923,41.77,100.82
99.96,28.47,71.05,16.42,83.58,4823.01,1.51,0.86,1.76,0.66,1.16,0.57,86.74,0,164.95,3.04,0.21,0,0.05,0.04,12.62,0.65,620.1,5.9,0.54,3.29,2.14,0.92,0.08,0.27,0.56,4.81,0.45,2.79,1.57,99159522,42733821,43.1,100.58
99.96,28.03,71.49,16.69,83.31,4824.23,1.51,0.9,1.75,0.66,1.12,0.57,87.11,0,163.61,3.18,0.21,0,0.05,0.03,12.71,0.64,618.01,6.28,0.5,3.37,2.4,0.92,0.09,0.27,0.56,5.37,0.46,3.08,1.83,98206598,42868389,43.65,100.48
99.96,24.84,74.69,15.58,84.42,4825.48,1.54,0.96,1.74,0.65,1.04,0.58,88.97,0,165.46,3.07,0.22,0,0.05,0.03,12.07,0.61,619.97,5.52,0.51,3.04,2.03,0.95,0.08,0.29,0.59,4.51,0.42,2.64,1.45,98731269,40442250,40.96,99.98
99.96,27.73,71.8,17.02,82.98,4822.62,1.51,0.92,1.73,0.66,1.09,0.58,86.77,0,166.45,3.22,0.2,0,0.05,0.03,12.67,0.63,618.18,5.42,0.51,2.97,2,0.96,0.09,0.28,0.59,4.38,0.43,2.54,1.41,99247423,40731638,41.04,100.82
99.96,24.67,74.85,15.46,84.54,4821.94,1.55,0.96,1.74,0.65,1.04,0.58,89.05,0,165.35,3.14,0.23,0,0.05,0.03,11.96,0.63,617.45,5.59,0.52,3,2.1,0.94,0.08,0.28,0.58,4.57,0.44,2.62,1.51,98911638,41458924,41.92,99.72
99.95,24.1,75.41,14.99,85.01,4824.53,1.55,0.96,1.74,0.65,1.04,0.58,89.24,0,165.33,3.04,0.22,0,0.05,0.03,12.24,0.66,621.77,5.65,0.51,3.02,2.11,0.98,0.09,0.3,0.6,4.58,0.46,2.61,1.51,99260174,41457794,41.77,100.86
99.96,24.74,74.79,15.6,84.4,4825.23,1.53,0.96,1.71,0.66,1.04,0.58,87.88,0,165.36,3.17,0.22,0,0.05,0.03,12.25,0.61,621.06,5.32,0.48,2.82,1.95,0.94,0.08,0.28,0.58,4.26,0.41,2.48,1.37,100714343,41512048,41.22,101.14
99.79,26.94,72.58,16.45,83.55,4821.75,1.53,0.93,1.75,0.65,1.08,0.57,87.77,0,165.96,3.17,0.22,0,0.05,0.03,11.83,0.58,620.82,5.28,0.46,2.92,1.94,0.95,0.09,0.29,0.58,4.29,0.39,2.53,1.36,101737569,40628644,39.93,101.03
99.96,26.94,72.58,16.92,83.08,4827.53,1.49,0.93,1.69,0.67,1.08,0.59,85.61,0,167.73,3.46,0.19,0,0.05,0.03,11.44,0.63,623.4,5.42,0.5,3,1.89,0.97,0.09,0.27,0.61,4.28,0.45,2.54,1.29,98681260,39792366,40.32,101.05
86.77,9.79,89.67,6.24,93.76,4814.75,1.57,0.99,1.63,0.64,1.01,0.61,78.1,0,165.45,1.48,0.17,0,0.05,0.01,4.85,0.26,659.8,4.53,0.22,2.49,1.81,0.6,0.05,0.1,0.45,3.86,0.18,2.31,1.36,55124147,29203107,52.98,98.82
99.96,25.25,74.27,16.42,83.58,4824.06,1.51,0.97,1.69,0.66,1.03,0.59,86.72,0,165.4,3.23,0.2,0,0.05,0.03,12.5,0.66,623.28,5.64,0.55,3.07,2.05,1.03,0.09,0.3,0.63,4.59,0.45,2.72,1.42,104594742,43149723,41.25,101.61
99.96,27.17,72.35,17.22,82.78,4828.07,1.49,0.94,1.7,0.67,1.06,0.59,85.85,0,166.23,3.2,0.21,0,0.05,0.03,12.36,0.68,625.43,5.68,0.58,3.02,2.06,1.04,0.1,0.31,0.62,4.42,0.47,2.52,1.43,104375083,41557509,39.82,101.46
99.96,26.69,72.83,16.65,83.35,4823.56,1.5,0.93,1.71,0.67,1.07,0.59,86.35,0,163.67,3.16,0.2,0,0.05,0.03,12.66,0.68,625.5,6.52,0.56,3.56,2.46,1.02,0.1,0.31,0.61,5.33,0.48,3,1.85,110112655,46992313,42.68,100.57
99.9,28.72,70.8,16.89,83.11,4823.46,1.51,0.88,1.76,0.66,1.13,0.57,86.84,0,162.28,3.19,0.21,0,0.05,0.03,12.89,0.68,622.79,6.52,0.57,3.57,2.45,1.02,0.1,0.3,0.62,5.49,0.5,3.17,1.82,107198881,47201901,44.03,100.24
99.96,26.17,73.33,16.13,83.87,4824.97,1.52,0.93,1.73,0.66,1.07,0.58,87.6,0,162.2,3.1,0.22,0,0.06,0.04,14.1,0.78,620.54,6.61,0.59,3.63,2.5,1.03,0.1,0.32,0.61,5.56,0.51,3.15,1.9,110000875,47107376,42.82,100.72
99.95,24.62,74.9,15.6,84.4,4823.99,1.54,0.97,1.72,0.65,1.03,0.58,88.46,0,163.5,3.17,0.23,0,0.05,0.04,13.47,0.73,621.37,6.42,0.63,3.37,2.39,1.03,0.1,0.32,0.61,5.26,0.52,2.97,1.78,106796552,45536527,42.64,101.66
99.82,25.14,74.38,15.93,84.07,4824.31,1.52,0.96,1.71,0.66,1.05,0.59,87.19,0,163.77,3.12,0.21,0,0.06,0.03,11.93,0.72,623.37,6.12,0.57,3.33,2.29,1.05,0.12,0.31,0.62,4.98,0.46,2.85,1.67,109703912,44217813,40.31,101.25
99.88,25.94,73.58,16.48,83.52,4824.87,1.51,0.95,1.7,0.66,1.05,0.59,86.78,0,163.54,3.22,0.23,0,0.06,0.03,11.33,0.67,626.34,6.48,0.58,3.53,2.36,1.02,0.13,0.29,0.6,5.18,0.44,2.97,1.76,106415243,44085411,41.43,101.62
99.89,25.37,74.15,16.29,83.71,4821.95,1.53,0.98,1.71,0.66,1.03,0.58,87.78,0,164.7,3.25,0.23,0,0.06,0.03,11.66,0.73,622.66,5.78,0.62,3.11,2.08,1.05,0.12,0.3,0.63,4.6,0.46,2.7,1.45,110009065,43325288,39.38,102.01
99.96,25.72,73.8,15.97,84.03,4826.8,1.5,0.93,1.7,0.67,1.08,0.59,86.55,0,165.04,3.28,0.23,0,0.06,0.03,12.24,0.77,624.52,5.95,0.66,3.15,2.09,1.11,0.13,0.33,0.65,4.74,0.52,2.77,1.44,113770120,45277619,39.8,102.16
99.96,28.31,71.21,17.03,82.97,4826.54,1.5,0.9,1.73,0.67,1.12,0.58,86.19,0,165.03,3.27,0.24,0,0.07,0.04,12.67,0.87,619.2,6.04,0.74,3.25,2.07,1.08,0.14,0.32,0.62,4.75,0.54,2.76,1.45,114942997,46032896,40.05,102.93
99.96,24.89,74.63,16.08,83.92,4824.63,1.51,0.97,1.69,0.66,1.03,0.59,86.79,0,164.98,3.23,0.21,0,0.06,0.03,11.81,0.75,624.2,6.02,0.64,3.2,2.21,1.09,0.13,0.33,0.63,4.71,0.48,2.66,1.57,115193156,45280756,39.31,101.78
99.95,26.25,73.26,16.64,83.36,4823.52,1.5,0.95,1.7,0.66,1.05,0.59,86.61,0,164.18,3.35,0.19,0,0.06,0.03,11.84,0.67,627.44,6.3,0.56,3.34,2.36,1.09,0.12,0.32,0.64,5.03,0.44,2.87,1.72,111624956,43968575,39.39,101.17
99.96,25.27,74.25,16.12,83.88,4823.82,1.5,0.95,1.69,0.67,1.05,0.59,86.41,0,165.04,3.24,0.22,0,0.07,0.03,10.46,0.72,626.78,5.57,0.59,2.94,2,1.13,0.15,0.34,0.64,4.41,0.51,2.54,1.36,112884324,40960498,36.29,101.51
99.96,25.96,73.56,16.9,83.1,4825.12,1.5,0.97,1.69,0.67,1.03,0.59,86.51,0,165.5,3.17,0.21,0,0.06,0.03,11.69,0.72,622.66,5.74,0.63,3.03,2.04,1.11,0.14,0.33,0.64,4.44,0.48,2.57,1.4,111390686,41944449,37.66,100.95
99.96,26.51,73.01,16.63,83.37,4823.73,1.51,0.95,1.72,0.66,1.06,0.58,87.15,0,165.23,3.26,0.22,0,0.06,0.03,11.94,0.77,624.32,5.88,0.63,3.09,2.12,1.16,0.15,0.36,0.65,4.57,0.5,2.59,1.48,116540727,43279064,37.14,101.21
96.42,19.01,80.5,12.12,87.88,4814.95,1.53,0.97,1.66,0.65,1.03,0.6,84.7,0,166.04,2.61,0.21,0,0.06,0.03,9.41,0.58,635.4,5.26,0.49,2.8,2,0.94,0.1,0.25,0.58,4.13,0.38,2.33,1.42,106514978,44341973,41.63,100.73
94.01,16.72,82.77,10.08,89.92,4824.66,1.56,0.93,1.69,0.64,1.07,0.59,84.46,0,166.67,2.29,0.19,0,0.03,0.03,13.94,0.46,643.35,4.57,0.34,2.57,1.72,0.75,0.06,0.18,0.51,3.8,0.29,2.29,1.21,73166175,33390423,45.64,100.02
99.96,24.79,74.73,15.69,84.31,4822.08,1.53,0.96,1.72,0.65,1.04,0.58,88.06,0,166.11,3.19,0.21,0,0.03,0.05,20.72,0.65,619.98,5.58,0.56,2.94,2.06,0.97,0.08,0.3,0.59,4.42,0.45,2.49,1.47,99161996,40734757,41.08,100.29
99.86,25.85,73.67,16.64,83.36,4823.17,1.51,0.96,1.7,0.66,1.04,0.59,86.63,0,164.78,3.27,0.23,0,0.03,0.05,19.6,0.59,615.88,5.82,0.52,3.15,2.1,0.96,0.08,0.29,0.59,4.68,0.42,2.75,1.51,97932587,40648119,41.51,100.34
99.46,24.41,75.11,15.63,84.37,4824.35,1.55,0.99,1.73,0.65,1.01,0.58,88.74,0,162.65,3.11,0.22,0,0.03,0.05,20.83,0.66,618.36,6.29,0.54,3.39,2.31,1.02,0.1,0.31,0.61,5.14,0.46,2.98,1.7,110683357,45942030,41.51,100.88
89.93,14.67,84.81,9.04,90.96,4819.29,1.56,0.96,1.66,0.64,1.05,0.6,80.71,0,163.25,2.08,0.23,0,0.04,0.03,12.99,0.48,641.55,5.28,0.36,2.84,2.06,0.76,0.08,0.18,0.5,4.61,0.3,2.75,1.56,91185899,43675100,47.9,99.06
93.88,23.17,76.32,14.81,85.19,4828.67,1.53,0.97,1.7,0.66,1.03,0.59,82.62,0,167.96,2.83,0.17,0,0.04,0.04,15.95,0.59,629.13,5.07,0.48,2.68,1.87,0.97,0.09,0.28,0.61,4,0.38,2.35,1.26,88641853,35652075,40.22,101.33
99.96,25.74,73.78,15.89,84.11,4828.32,1.54,0.95,1.75,0.65,1.05,0.57,88.92,0,165.48,3.03,0.24,0,0.04,0.05,17.68,0.66,618.5,5.86,0.51,3.02,2.29,0.98,0.1,0.3,0.58,4.78,0.43,2.64,1.7,102531261,41499720,40.48,100.02
99.89,27.44,72.09,16.27,83.73,4827.07,1.55,0.91,1.79,0.65,1.09,0.56,89.18,0,163.37,3.01,0.27,0,0.04,0.05,16.78,0.6,613.8,6,0.5,3.2,2.35,0.94,0.09,0.29,0.56,5.04,0.44,2.8,1.79,96648119,40806079,42.22,99.78
99.84,24.48,75.05,15.1,84.9,4823.56,1.55,0.95,1.74,0.65,1.05,0.57,89,0,160.67,3.04,0.24,0,0.04,0.05,17.7,0.72,616.72,7.56,0.64,4.01,3.05,1.09,0.13,0.32,0.64,6.35,0.47,3.47,2.4,113550057,47715109,42.02,99.99
99.96,26.11,73.42,16.08,83.92,4824.68,1.51,0.93,1.72,0.66,1.08,0.58,87.02,0,164.41,3.08,0.22,0,0.04,0.05,18.05,0.7,621.2,6.05,0.58,3.2,2.28,1.05,0.12,0.32,0.6,4.88,0.46,2.73,1.68,108941233,41224929,37.84,100.73
99.96,25.82,73.7,16.08,83.92,4825.77,1.54,0.95,1.74,0.65,1.05,0.57,88.61,0,161.15,3.04,0.23,0,0.04,0.05,17.29,0.72,619.6,7,0.56,3.79,2.71,1.01,0.09,0.31,0.6,6.02,0.49,3.41,2.11,113899083,48598313,42.67,100.32
86.91,12.67,86.79,7.21,92.79,4824.46,1.57,0.89,1.67,0.64,1.12,0.6,78.68,0,164.33,1.85,0.19,0,0.04,0.03,9.66,0.43,649.13,4.85,0.28,2.59,1.92,0.66,0.06,0.14,0.46,4.15,0.23,2.46,1.46,70411677,34091740,48.42,98.47
99.96,22.33,77.19,14.33,85.67,4824.51,1.55,0.99,1.72,0.64,1.01,0.58,89.5,0,165.5,2.96,0.22,0,0.05,0.03,11.56,0.6,626.37,5.38,0.48,2.93,2,0.93,0.08,0.28,0.57,4.32,0.38,2.5,1.43,99658980,41262043,41.4,100.35
99.96,26.77,72.75,15.9,84.1,4829.19,1.53,0.91,1.76,0.65,1.1,0.57,88.36,0,164.86,3.08,0.22,0,0.05,0.03,12.79,0.68,618.59,5.7,0.58,3.15,2.12,0.98,0.09,0.29,0.59,4.73,0.45,2.75,1.53,102935278,44129972,42.87,100.54
99.85,25.86,73.66,15.91,84.09,4824.76,1.54,0.95,1.75,0.65,1.06,0.57,88.86,0,163.05,3.02,0.24,0,0.05,0.03,12.39,0.64,618.93,6.24,0.55,3.37,2.41,0.99,0.09,0.29,0.6,5.21,0.46,2.94,1.81,102050614,43057010,42.19,100.24
99.91,25.38,74.15,16,84,4824.29,1.54,0.97,1.74,0.65,1.03,0.58,88.74,0,163.97,3.2,0.23,0,0.05,0.03,12.15,0.63,622.16,5.68,0.51,3.08,2.12,0.95,0.09,0.28,0.58,4.68,0.44,2.71,1.53,98241109,39571526,40.28,99.99
99.96,27.09,72.43,16.31,83.69,4827.17,1.52,0.91,1.74,0.66,1.1,0.57,87.43,0,165.04,3.15,0.22,0,0.05,0.03,12.36,0.63,621.56,5.75,0.54,3.1,2.17,0.97,0.09,0.3,0.58,4.74,0.47,2.68,1.59,100728164,41576798,41.28,100.17
80.6,9.4,90.01,5.77,94.23,4828,1.58,0.97,1.65,0.63,1.04,0.61,73.46,0,167.24,1.67,0.15,0,0.05,0.02,7.3,0.33,664.34,4.17,0.23,2.09,1.75,0.62,0.04,0.1,0.47,3.42,0.19,1.96,1.28,53320762,25141234,47.15,98.99
99.96,23.78,75.74,15.75,84.25,4826.01,1.53,1.01,1.69,0.65,0.99,0.59,88.09,0,164.87,3.16,0.2,0,0.05,0.04,12.95,0.68,626.14,5.91,0.5,3.17,2.21,1.01,0.09,0.28,0.64,4.77,0.41,2.78,1.57,101884823,43136757,42.34,100.55
99.94,25.57,73.95,15.93,84.07,4823.75,1.53,0.95,1.73,0.65,1.06,0.58,87.98,0,165.83,3.16,0.21,0,0.06,0.03,12.24,0.68,625.14,5.72,0.52,3.04,2.15,0.98,0.1,0.3,0.59,4.66,0.45,2.64,1.56,101939162,41357425,40.57,100.73
99.88,27.77,71.74,16.46,83.54,4826.37,1.53,0.9,1.77,0.66,1.11,0.57,87.82,0,165.87,3.2,0.21,0,0.05,0.03,12.34,0.67,618.36,5.53,0.55,2.92,2.05,0.94,0.09,0.28,0.57,4.49,0.45,2.56,1.48,98660214,40483113,41.03,100.48
81.79,9.76,89.65,5.83,94.17,4829.38,1.59,0.94,1.66,0.63,1.06,0.6,74.85,0,165.34,1.65,0.18,0,0.04,0.02,7.42,0.33,658.92,4.44,0.27,2.51,1.8,0.61,0.05,0.11,0.44,3.86,0.19,2.31,1.35,54227644,27354012,50.44,98.19
99.96,26.84,72.68,15.97,84.03,4827.17,1.53,0.91,1.76,0.65,1.1,0.57,88.26,0,164.95,3.15,0.21,0,0.03,0.05,20.4,0.61,619.17,5.62,0.51,3.05,2.13,0.95,0.08,0.27,0.6,4.58,0.41,2.64,1.53,100101324,42843151,42.8,100.62
99.96,29.1,70.43,16.56,83.44,4823.18,1.52,0.86,1.8,0.66,1.16,0.56,87.72,0,163.89,3,0.23,0,0.03,0.05,19.94,0.62,613.72,6.2,0.5,3.38,2.37,0.93,0.09,0.28,0.56,5.18,0.43,2.95,1.81,99816101,42286673,42.36,100.51
99.96,27.46,72.06,16.42,83.58,4825.06,1.53,0.91,1.76,0.65,1.1,0.57,87.98,0,165.36,3.21,0.23,0,0.03,0.05,20.73,0.72,616.05,5.81,0.61,3.07,2.17,1,0.1,0.31,0.59,4.8,0.54,2.69,1.58,107635710,44657544,41.49,101.86
99.96,27.35,72.17,16.24,83.76,4825.49,1.51,0.89,1.74,0.66,1.12,0.57,86.91,0,166.32,3.09,0.21,0,0.03,0.05,20.66,0.67,617.72,5.53,0.53,2.96,2.02,1.08,0.12,0.33,0.64,4.34,0.42,2.54,1.38,104914236,40267122,38.38,100.83
99.96,27.15,72.38,16.39,83.61,4825.61,1.53,0.92,1.76,0.65,1.09,0.57,88.16,0,165.55,3.21,0.22,0,0.03,0.05,19.35,0.63,615.99,5.48,0.51,3.04,2.01,0.94,0.09,0.29,0.57,4.53,0.44,2.65,1.44,99225006,39809631,40.12,100.87
99.96,29.7,69.82,16.9,83.1,4827.28,1.52,0.86,1.8,0.66,1.16,0.55,87.67,0,166.09,3.2,0.22,0,0.03,0.05,20.08,0.65,612.88,5.38,0.54,2.78,2,0.96,0.08,0.29,0.58,4.33,0.44,2.47,1.42,99965204,39661687,39.68,100.71
99.92,26.88,72.65,16.11,83.89,4826.37,1.54,0.92,1.77,0.65,1.09,0.57,88.46,0,166.65,3.13,0.2,0,0.03,0.05,21.12,0.68,615.05,5.52,0.56,3.08,2,0.99,0.09,0.29,0.61,4.35,0.44,2.53,1.38,105376220,43629092,41.4,100.89
99.96,26.57,72.95,16.12,83.88,4825.24,1.54,0.93,1.76,0.65,1.07,0.57,88.76,0,161.3,3.08,0.22,0,0.03,0.05,20.59,0.68,614.85,6.95,0.56,3.8,2.69,0.97,0.09,0.28,0.6,5.8,0.45,3.27,2.08,103688074,44706639,43.12,99.93
99.83,23.74,75.77,15.34,84.66,4824.07,1.55,0.99,1.72,0.65,1.01,0.58,89,0,160.83,3.18,0.22,0,0.03,0.05,18.84,0.64,617.83,6.47,0.52,3.51,2.47,0.96,0.09,0.28,0.6,5.46,0.41,3.18,1.87,102684892,43940195,42.79,99.88
99.96,25.79,73.73,16.42,83.58,4825.06,1.49,0.95,1.68,0.67,1.06,0.59,85.98,0,164.4,3.28,0.2,0,0.03,0.05,22.1,0.71,617.53,6.1,0.55,3.17,2.25,1.03,0.1,0.31,0.62,4.98,0.46,2.89,1.63,104491093,42343824,40.52,99.65
99.96,26.29,73.23,16.39,83.61,4827.48,1.52,0.94,1.73,0.66,1.06,0.58,87.49,0,166.07,3.3,0.22,0,0.03,0.05,20,0.65,613.14,5.51,0.55,3.03,2,0.96,0.09,0.29,0.58,4.43,0.45,2.56,1.42,102990423,41477211,40.27,100.96
99.87,24.72,74.8,15.95,84.05,4824.88,1.51,0.97,1.69,0.66,1.03,0.59,87.14,0,165.14,3.39,0.19,0,0.03,0.05,20.69,0.62,618.47,5.49,0.51,3.11,1.98,0.97,0.08,0.29,0.6,4.56,0.41,2.77,1.38,100586366,42030237,41.79,100.17
99.96,28.68,70.84,17.51,82.49,4826.01,1.49,0.91,1.73,0.67,1.1,0.58,86.11,0,164.46,3.35,0.21,0,0.03,0.05,21.31,0.68,613.26,6.17,0.58,3.51,2.25,1,0.1,0.3,0.6,5.12,0.45,3.02,1.66,106199398,44902676,42.28,100.54
99.96,25.3,74.22,16.52,83.48,4824.22,1.51,0.98,1.69,0.66,1.02,0.59,87.14,0,165.05,3.5,0.2,0,0.03,0.05,21.54,0.7,617.18,5.86,0.53,3.13,2.1,1.02,0.09,0.3,0.62,4.63,0.46,2.69,1.48,107063602,44223254,41.31,101.49
